


















Evaluating........................................................................................................................epoch: 158, time: 0.0h 5.0min 25.58046054840088sec, valid (NDCG@10: 0.5767, HR@10: 0.8209), test (NDCG@10: 0.5464, HR@10: 0.7876))
Evaluating........................................................................................................................epoch: 158, time: 0.0h 5.0min 25.58046054840088sec, valid (NDCG@10: 0.5767, HR@10: 0.8209), test (NDCG@10: 0.5464, HR@10: 0.7876))
Evaluating........................................................................................................................epoch: 158, time: 0.0h 5.0min 25.58046054840088sec, valid (NDCG@10: 0.5767, HR@10: 0.8209), test (NDCG@10: 0.5464, HR@10: 0.7876))
Evaluating........................................................................................................................epoch: 158, time: 0.0h 5.0min 25.58046054840088sec, valid (NDCG@10: 0.5767, HR@10: 0.8209), test (NDCG@10: 0.5464, HR@10: 0.7876))
Evaluating........................................................................................................................epoch: 158, time: 0.0h 5.0min 25.58046054840088sec, valid (NDCG@10: 0.5767, HR@10: 0.8209), test (NDCG@10: 0.5464, HR@10: 0.7876))
Evaluating........................................................................................................................epoch: 158, time: 0.0h 5.0min 25.58046054840088sec, valid (NDCG@10: 0.5767, HR@10: 0.8209), test (NDCG@10: 0.5464, HR@10: 0.7876))
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 159, time: 0.0h 5.0min 27.591667890548706sec, valid (NDCG@10: 0.5731, HR@10: 0.8094), test (NDCG@10: 0.5513, HR@10: 0.7884)
Evaluating........................................................................................................................epoch: 160, time: 0.0h 5.0min 29.5596866607666sec, valid (NDCG@10: 0.5788, HR@10: 0.8154), test (NDCG@10: 0.5544, HR@10: 0.7940)4)
Evaluating........................................................................................................................epoch: 160, time: 0.0h 5.0min 29.5596866607666sec, valid (NDCG@10: 0.5788, HR@10: 0.8154), test (NDCG@10: 0.5544, HR@10: 0.7940)4)
Evaluating........................................................................................................................epoch: 160, time: 0.0h 5.0min 29.5596866607666sec, valid (NDCG@10: 0.5788, HR@10: 0.8154), test (NDCG@10: 0.5544, HR@10: 0.7940)4)
